Label,Name,SAMPLE_2_10,SAMPLE_2_2,SAMPLE_2_3,SAMPLE_2_4,SAMPLE_2_5,SAMPLE_2_6,SAMPLE_2_7,SAMPLE_2_8,SAMPLE_2_9,SAMPLE_3_10,SAMPLE_3_2,SAMPLE_3_3,SAMPLE_3_4,SAMPLE_3_5,SAMPLE_3_6,SAMPLE_3_7,SAMPLE_3_8,SAMPLE_3_9,SAMPLE_4_10,SAMPLE_4_2,SAMPLE_4_3,SAMPLE_4_4,SAMPLE_4_5,SAMPLE_4_6,Formula
C12 PARENT,Glycine,1527025,597881,1493731,687785.4,4115360,4215435,3682243,1085598,1216425,1047630,559133.9,470135.1,545311.4,3768813,4573276,4374302,1435179,1153084,1195179,346971.3,490350.6,890309.2,4625492,4537402,C2H5NO2
C13-label-1,Glycine,50854.17,9897.348,51972.72,20836.44,114421.2,115992.7,106902.2,34020.14,53292.33,62087.08,22136.6,17818.27,25099.05,96397.69,128556.2,115259.8,64749.72,56709.27,19888.64,4149.103,6298.243,24053.49,115663.5,98939.13,C2H5NO2
C13-label-2,Glycine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C2H5NO2
C12 PARENT,Pyruvic acid,260324.9,0,287515.1,278947.8,267359.3,0,277698,238459.6,300171.8,268835,261086,0,0,306880,287311.5,249407.5,242309.2,0,0,0,0,298470.8,269028.1,0,C3H4O3
C13-label-1,Pyruvic acid,0,0,7354.636,0,0,0,0,0,0,0,0,0,0,0,11780.98,0,0,0,0,0,0,0,0,0,C3H4O3
C13-label-2,Pyruvic acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C3H4O3
C13-label-3,Pyruvic acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C3H4O3
C12 PARENT,L-Alanine,1398106,978966.1,2164382,1042137,1502279,1795525,1529756,806529.1,923206.5,877098.7,812827.9,504623.9,730126.1,1363320,1508379,1615427,1827115,876162.5,1058516,562008.9,755521.8,1732436,1646096,1838709,C3H7NO2
C13-label-1,L-Alanine,56777.94,54017.71,87004.96,49665.33,91123.5,77285.8,77817.62,34845.15,31761.62,269742.1,267802.8,254214.5,250231.4,637686.9,620222.2,701240.9,314179,303406.3,32825.83,12860.18,6121.014,64032.66,77993.39,65396.98,C3H7NO2
C13-label-2,L-Alanine,160429.3,103712.1,120775.4,117618.4,317565.2,243689.5,260352.9,142700.8,124979.2,12763.67,3878.915,9258.876,11294.11,6546.265,7960.321,28955.24,5290.435,7104.564,0,0,0,0,4298.089,0,C3H7NO2
C13-label-3,L-Alanine,0,7160.833,2508.446,4915.629,5873.922,0,5701.408,0,0,0,0,0,0,0,0,6651.545,0,0,0,0,3783.951,0,7845.431,5236.364,C3H7NO2
C12 PARENT,L-Lactic acid,17000000,33000000,85100000,32100000,41900000,43700000,56300000,15700000,15900000,9232108,17700000,16300000,19000000,17300000,25000000,28700000,16900000,13300000,21100000,25300000,30500000,35600000,70500000,71200000,C3H6O3
C13-label-1,L-Lactic acid,985443.7,2139962,4056523,2079239,3618477,3468629,3986538,957257.3,914428.7,9268623,12700000,10700000,10900000,53500000,57300000,56000000,8420891,9461305,805479.8,983360.5,1245431,1497974,2924623,2826834,C3H6O3
C13-label-2,L-Lactic acid,6040800,7590400,6788962,7167790,33400000,32100000,32000000,4951864,5538754,313597,879599.7,773847.2,750075.8,2278033,2468434,2457605,348452.4,383464.4,127583.5,42788.09,155020,205634.1,240376.5,170996.3,C3H6O3
C13-label-3,L-Lactic acid,143973.7,571348.8,525581.3,538649.7,1208367,1054543,1091668,113159.8,83177.73,8130.419,108610.7,103602,110151.8,188172.7,198267.3,178020.1,6480.461,31757.7,76398.26,234146,267693.6,296065,664483.4,527762.1,C3H6O3
C12 PARENT,L-Serine,1878980,2033442,8258700,2223285,2605953,3398011,2905972,1013362,1196288,1288080,1755243,1091017,1811841,2627513,3129816,3320643,4526482,1621036,1529619,1003456,1205695,2746098,2787555,3091970,C3H7NO3
C13-label-1,L-Serine,80513.45,67145.21,265934.9,86972.02,81188.93,126722.1,85912.77,38183.94,39915.91,108714.6,92854.62,77405.91,97641.31,111853.6,120426.6,122328.7,197175.3,117515.4,44401.53,34309.39,51340.95,100077,91777.79,112921.2,C3H7NO3
C13-label-2,L-Serine,35510.25,11559.52,51296.06,13306.65,12298.1,15546.92,0,34166.33,32105.57,2804.729,6566.012,2644.654,4366.578,5217.476,7435.006,8555.667,16516.7,3446.505,3158.769,2898.489,2812.263,9855.636,6716.855,12737.77,C3H7NO3
C13-label-3,L-Serine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C3H7NO3
C12 PARENT,Glyceric acid,1398985,893591.1,1320473,1215443,1077211,1186458,900379.2,1243702,1382905,1391087,997996.8,1049954,1011080,962295.2,1140189,1108968,1165252,1330986,1377011,1052006,1337073,1125120,1028211,1259046,C3H6O4
C13-label-1,Glyceric acid,54397.28,13135.46,31754.71,22010.1,13559.96,48806.29,9974.049,12697.88,26218.1,44530.47,50208.68,34686.82,65785.7,129935.6,119435.7,131162.2,32423.39,33011.91,31165.03,10627.77,33555.64,59057.56,8440.739,29818.77,C3H6O4
C13-label-2,Glyceric acid,10650.4,0,8999.771,6959.461,37220.07,34593.2,16889.77,7965.785,10314.32,7711.373,0,0,0,0,0,0,15008.81,0,0,7281.578,0,0,0,0,C3H6O4
C13-label-3,Glyceric acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C3H6O4
C12 PARENT,Uracil,88276.95,71384.62,67149.26,55898.53,129559,82472.18,90006.77,94091.35,148026.1,75007.5,106339.4,119464,97537.87,190570.8,139980.5,136131.1,136746.9,62918.53,144754.1,95796.77,69315.19,73953.8,90114,66319.57,C4H4N2O2
C13-label-1,Uracil,2251.887,0,0,0,2805.742,1836.229,0,2410.485,0,4398.557,0,0,2321.17,0,6177.745,2678.768,7338.645,0,6196.115,0,0,0,3801.02,0,C4H4N2O2
C13-label-2,Uracil,14390.18,8366.071,0,0,9016.368,0,0,9028.57,0,0,0,0,0,0,11553.13,0,0,10840.56,0,8496.419,11639.43,0,9864.922,0,C4H4N2O2
C13-label-3,Uracil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C4H4N2O2
C13-label-4,Uracil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C4H4N2O2
C12 PARENT,Creatinine,193143.8,46282.16,81813.57,49692.59,643405.3,668741.6,519257.4,243388.9,208509.1,223778.7,50754.38,65213.63,53852.23,508620.3,734092,750585.3,169306.9,231362.7,195092.8,54040.77,46485.16,70552.5,892513.8,949260.8,C4H7N3O
C13-label-1,Creatinine,5946.606,0,2194.499,0,32358.08,31399.89,17337.41,4666.339,4196.479,3629.952,0,2025.935,0,28865.83,37710.65,47292.55,3075.531,2772.085,4319.407,0,0,0,46596.04,39107.91,C4H7N3O
C13-label-2,Creatinine,0,0,0,0,0,0,0,0,0,21401.15,29331.25,0,21787.71,25505.24,16636.79,28520.65,25306.66,30405.96,23001.25,0,0,0,0,0,C4H7N3O
C13-label-3,Creatinine,0,0,2362.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2104.206,0,0,2927.476,2075.456,C4H7N3O
C13-label-4,Creatinine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C4H7N3O
C12 PARENT,L-Proline,2312758,1183321,1595773,1244100,4841346,4949881,4278124,1565695,1991480,1935784,1181517,839109.4,927129.2,5188128,5831372,5988454,2141006,1753379,1537402,636333.4,812454.9,1797934,3512186,3137273,C5H9NO2
C13-label-1,L-Proline,111809.5,64360.86,78622.59,38993.58,401265.9,356347.3,306978.2,80846.13,95903.84,107211.1,40388.51,57924.3,54159.3,342516.2,380594.1,367763.9,115577.1,118091,61803.63,54281.07,40668.1,112843.2,290186.4,273379.1,C5H9NO2
C13-label-2,L-Proline,22587.88,23595.05,40691.25,25223.7,459536,445158.3,423291.7,0,23841.26,4211.35,0,0,0,6238.547,20393.23,8793.158,0,0,4077.505,0,2992.687,0,92012.37,92763.49,C5H9NO2
C13-label-3,L-Proline,0,0,0,0,86116.34,100284.5,73612.3,0,0,0,0,0,0,0,0,0,0,0,0,6332.709,19766.6,0,297584.2,302875.8,C5H9NO2
C13-label-4,L-Proline,0,0,0,0,44303.02,56492.4,32020.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22840.63,24426.51,C5H9NO2
C13-label-5,L-Proline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121235.2,42867.54,76200.83,62074.77,800305.2,776243.7,C5H9NO2
C12 PARENT,Fumaric acid,715794.8,349015.1,357851.1,317175.2,914217.7,954640.5,882969.7,545896.4,617012.3,594959.4,374268.7,356288.2,330259.8,846817.9,1111894,680968.6,603286.8,561371.5,222655,130461.3,217022.2,258102.9,417446.6,510976,C4H4O4
C13-label-1,Fumaric acid,13834.82,14407.17,21010.4,17857.66,93970.5,62704.53,78843.57,0,16290.64,0,33258.29,26394.29,17404.44,37844.55,96932.6,37550.76,28032.53,20711.82,0,0,14720.25,11878.03,69420.44,105357.1,C4H4O4
C13-label-2,Fumaric acid,13946.07,13625.99,26500.73,0,149979.4,128838.5,75240.29,10959.18,13150.3,0,12781.34,0,0,0,0,0,0,10134.58,25547.88,0,16289.73,30639.22,158759.3,136686.9,C4H4O4
C13-label-3,Fumaric acid,0,0,0,0,0,10410.27,14077.52,0,0,0,0,0,0,0,0,0,0,0,111819.9,0,0,28840.91,90373.72,70293.66,C4H4O4
C13-label-4,Fumaric acid,0,0,0,0,9513.954,0,0,0,0,0,0,0,0,0,0,0,0,0,244169,17548.02,55659.81,141479.6,479988.1,436633.1,C4H4O4
C12 PARENT,L-Valine,12100000,7692174,6199688,6889434,12400000,12700000,11900000,4073759,6231862,7836746,6432942,2985979,3289207,12500000,16200000,14100000,6524682,6629652,10600000,2825353,4130386,13500000,12500000,14000000,C5H11NO2
C13-label-1,L-Valine,730215.6,436222.2,378513.2,407516.1,757146.6,769008.7,695983.8,228452.3,376310.8,480691,396467.4,185200.3,194692.3,657392.4,953329.3,822439.9,399159.3,389849.2,637826.1,164305.3,257048.9,816136.2,668893.6,831701.8,C5H11NO2
C13-label-2,L-Valine,55442.96,17331.97,17380.9,27072.14,53382.91,54324.46,46817.38,19394.76,28207.08,26654.67,24497.2,4110.168,6227.774,46475.5,75282.09,61695.05,22617.53,27219.85,47738.04,8111.492,8851.495,73137.44,67889.45,62999.8,C5H11NO2
C13-label-3,L-Valine,0,0,0,2491.496,0,0,0,0,0,0,0,0,0,0,0,2856.614,0,0,0,0,0,0,0,0,C5H11NO2
C13-label-4,L-Valine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C5H11NO2
C13-label-5,L-Valine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C5H11NO2
C12 PARENT,Succinic acid,161000000,101000000,136000000,119000000,175000000,182000000,167000000,126000000,169000000,151000000,117000000,144000000,140000000,175000000,217000000,221000000,128000000,156000000,155000000,115000000,163000000,143000000,141000000,170000000,C4H6O4
C13-label-1,Succinic acid,7189216,4930722,6663702,5737966,11500000,12400000,11400000,5559762,7610908,6813784,5635142,6668210,6087282,8846295,10500000,10400000,5428888,6903702,6787832,6005942,7829520,6844342,13800000,13400000,C4H6O4
C13-label-2,Succinic acid,1301198,973543.8,1205178,1272226,11100000,10200000,10400000,1180325,1584152,1260214,1131362,1360654,1203888,1499492,2006115,1915485,1168827,1351392,1248817,1309557,1761245,1800560,16500000,13200000,C4H6O4
C13-label-3,Succinic acid,18066.59,175415.3,218623.3,223905.4,2524789,2522604,2029423,26234.5,48871.17,20467.83,32824.61,16383.59,24599.41,49592.86,106182.5,47939.27,19442.08,18981.02,213141.5,163622.2,131121.4,234851.4,1752492,1464356,C4H6O4
C13-label-4,Succinic acid,0,0,0,0,601997,555557.1,612373.4,0,0,0,0,0,0,0,0,0,0,0,6213092,3960319,4807632,5652832,44900000,37100000,C4H6O4
C12 PARENT,L-Threonine,6848604,3987244,4944558,4000992,7987970,8594436,7111682,2933007,3857633,4503050,3840192,2043889,2540039,8684869,10000000,9351364,4603463,4470438,5975236,1891450,2597676,6731722,8909731,9887651,C4H9NO3
C13-label-1,L-Threonine,284366.9,188892.5,188175.8,164117.7,386851.8,370054.1,318130.7,130239.5,181101.7,203800.1,169739.1,77947.91,104454.5,346369.8,395901.6,390814.9,199872.5,195560.9,237277.9,92153.84,121539.5,308217.7,386944.1,411389.6,C4H9NO3
C13-label-2,L-Threonine,31951.5,14649.47,22327.24,25282.79,54152.04,41603.12,17692.91,11099.04,13503.73,17005.85,14627.33,15005.4,10753.4,21560.16,67381.31,74143.52,16986.73,35533.87,35772.73,2998.414,15024.72,0,37897.29,42987.11,C4H9NO3
C13-label-3,L-Threonine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2489.319,0,0,0,C4H9NO3
C13-label-4,L-Threonine,0,0,0,0,96732.81,157604.7,0,0,0,0,0,0,0,0,123381.8,50278.5,0,0,0,0,0,0,0,57516.2,C4H9NO3
C12 PARENT,Purine,318071.6,246783.3,377324.1,381903,0,378441.9,222008,310443.9,353421.2,390674.6,366261,0,345854.1,252810.7,349073.2,0,266957.4,268979.7,0,0,333857.8,0,353043.1,278631.6,C5H4N4
C13-label-1,Purine,15518.62,8831.25,19440.88,16878.45,11532.48,13490.6,11013.77,0,19552.03,21882.7,19363.18,0,22138.38,0,13098.54,0,13317.25,11729.27,12910.24,0,20477.39,0,0,15214.95,C5H4N4
C13-label-2,Purine,0,0,0,0,0,0,0,0,0,0,0,0,0,1460.489,0,0,0,0,0,0,0,0,0,0,C5H4N4
C13-label-3,Purine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C5H4N4
C13-label-4,Purine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C5H4N4
C13-label-5,Purine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C5H4N4
C12 PARENT,L-Cysteine,11842.79,0,0,0,10197.92,10965.26,5558.541,6839.934,12810.58,43340.96,5481.615,0,0,0,36815.33,13572.97,8714.551,7517.102,13532.51,0,2161.347,0,17950.32,16684.03,C3H7NO2S
C13-label-1,L-Cysteine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C3H7NO2S
C13-label-2,L-Cysteine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7264.207,0,0,0,0,0,0,0,0,0,C3H7NO2S
C13-label-3,L-Cysteine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C3H7NO2S
C12 PARENT,Itaconic acid,12500000,11100000,11600000,11900000,11500000,12300000,11800000,12000000,11700000,12300000,12200000,12500000,11800000,11900000,12500000,12300000,12300000,12200000,11800000,11600000,11900000,11600000,11500000,11700000,C5H6O4
C13-label-1,Itaconic acid,622162.4,706111,630655.2,715616.1,656964.5,682270.1,666808.9,663984.6,709024.7,639857.2,708789.8,654873.5,628186.2,756748.1,668802.3,676815.7,717772.2,616081.4,620720.4,668856.6,668983.6,610868.3,607391.6,705547.8,C5H6O4
C13-label-2,Itaconic acid,50378.76,71432.49,0,65011.67,125278.9,75804.23,99883.03,74883.27,44740.75,88771.72,101653.1,75459.09,103196,76315.82,126106.9,93278.72,52578.58,43854.36,39634.12,94558.81,46575.87,29432.37,70703.98,103367.4,C5H6O4
C13-label-3,Itaconic acid,0,0,0,0,0,0,0,0,12567.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C5H6O4
C13-label-4,Itaconic acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C5H6O4
C13-label-5,Itaconic acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10925.64,0,0,0,0,0,0,0,0,0,C5H6O4
C12 PARENT,Ketoleucine,7922756,7730662,7261952,7132544,7926946,7026434,7637518,7386204,7212362,6954334,7163392,6928632,7116152,7716616,7430860,7311238,7448504,6996654,6975338,7318648,7193712,6885546,7016184,6883192,C6H10O3
C13-label-1,Ketoleucine,518099.3,531797.5,438220.3,498935.1,507494.6,465752,466607.5,450803.9,501454.2,496442.8,508849.4,504211.9,518161.8,505592.1,442510.7,529817.8,482948.8,466661.2,448885.2,525372.8,545572.5,520236.3,468961.1,492151.6,C6H10O3
C13-label-2,Ketoleucine,28696.48,27636.42,35288.61,49585.16,51232.02,27391.52,31099.24,37264.71,37229.7,37890.39,33677.93,40648.55,31823.6,30879.19,23694.88,48251.61,24863.16,27588.16,29717.74,43553.55,35815.75,39634.42,30858.43,35431.62,C6H10O3
C13-label-3,Ketoleucine,0,0,0,0,4888.883,3373.73,0,0,0,0,0,0,0,0,3804.13,0,0,0,0,0,0,0,0,0,C6H10O3
C13-label-4,Ketoleucine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C6H10O3
C13-label-5,Ketoleucine,0,4564.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C6H10O3
C13-label-6,Ketoleucine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C6H10O3
C12 PARENT,5-Aminolevulinic acid,84321.41,32203.19,49849.22,50952.2,168886.5,114343.3,142846.5,35045.13,71808.38,38874.23,27403.49,36391.09,27079.9,163408.9,184758.2,139017.2,85700.7,26488.27,51712.66,42570.77,30737.1,246786.5,143373.5,157983.8,C5H9NO3
C13-label-1,5-Aminolevulinic acid,5300.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3419.491,2907.496,0,0,0,5130.933,0,7226.568,C5H9NO3
C13-label-2,5-Aminolevulinic acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C5H9NO3
C13-label-3,5-Aminolevulinic acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7170.028,5211.491,9528.132,41032.84,38530.95,24010.59,C5H9NO3
C13-label-4,5-Aminolevulinic acid,0,4017.438,0,0,0,0,0,3980.348,0,0,3081.44,0,0,0,0,0,0,0,813859.2,357012.9,553302.7,1334179,1490862,1518852,C5H9NO3
C13-label-5,5-Aminolevulinic acid,0,0,0,0,0,6624.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C5H9NO3
C12 PARENT,Creatine,1001801,142020.8,333907.1,178150.6,4754396,4528940,3913578,1240088,1179428,1057979,205502.1,286993.3,222028.6,3832150,4574824,4636062,1075193,1098620,883629.7,232311.2,292892.8,187914.9,5105020,5370404,C4H9N3O2
C13-label-1,Creatine,29872.51,0,0,0,190031.5,245901.2,183870.9,51252.97,47044.15,41451.11,4572.3,8569.048,6247.183,201657.2,189147.5,238872.4,49528.15,43649.65,33254.7,0,6796.145,0,243371,189586.6,C4H9N3O2
C13-label-2,Creatine,4586.661,0,0,0,25116.96,18923.37,12663.87,5540.429,5790.932,4426.401,10298.42,4868.505,0,6174.26,11998.53,7956.547,0,0,0,2849.76,0,6131.572,0,9356.909,C4H9N3O2
C13-label-3,Creatine,0,0,0,0,0,0,0,0,3667.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C4H9N3O2
C13-label-4,Creatine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C4H9N3O2
C12 PARENT,L-Isoleucine,10400000,6266088,4730170,6189394,9904379,9437919,10100000,3605769,5340458,7009748,5381674,2653575,2855638,9432043,13200000,11400000,5251436,5897724,8675627,2397581,3511725,12300000,9658161,10300000,C6H13NO2
