,Name,Label,Formula,Sample,Intensity_x,Unlabeled Fragment,NA Corrected,Intensity_y,NA Corrected with zero,Pool_total,Fractional enrichment
0,glucose-6-phosphate,C12 PARENT,C6H13O9P,A12_1,85751.28,glucose-6-phosphate,93633.5401385496,85751.28,93633.5401385496,485781.05618687003,0.19274843871748404
1,glucose-6-phosphate,C13-label-1,C6H13O9P,A12_1,12179.52,glucose-6-phosphate,6827.916610872136,12179.52,6827.916610872136,485781.05618687003,0.014055543179200417
2,glucose-6-phosphate,C13-label-2,C6H13O9P,A12_1,345720.09,glucose-6-phosphate,368893.31870437204,345720.09,368893.31870437204,485781.05618687003,0.7593818532159194
3,glucose-6-phosphate,C13-label-3,C6H13O9P,A12_1,12830.81,glucose-6-phosphate,-3486.466230817362,12830.81,0.0,485781.05618687003,0.0
4,glucose-6-phosphate,C13-label-4,C6H13O9P,A12_1,15879.57,glucose-6-phosphate,16423.686501125547,15879.57,16423.686501125547,485781.05618687003,0.03380882455574326
5,glucose-6-phosphate,C13-label-5,C6H13O9P,A12_1,0.0,glucose-6-phosphate,-408.3241047163235,0.0,0.0,485781.05618687003,0.0
6,6-phospho-D-gluconate,C12 PARENT,C6H13O10P,A12_1,285.51,6-phospho-D-gluconate,312.5134952538332,285.51,312.5134952538332,27951.583661307744,0.011180529126384816
7,6-phospho-D-gluconate,C13-label-1,C6H13O10P,A12_1,560.53,6-phospho-D-gluconate,585.7388452210703,560.53,585.7388452210703,27951.583661307744,0.020955479743778704
8,6-phospho-D-gluconate,C13-label-2,C6H13O10P,A12_1,24736.69,6-phospho-D-gluconate,26465.79145809699,24736.69,26465.79145809699,27951.583661307744,0.9468440779165054
9,6-phospho-D-gluconate,C13-label-3,C6H13O10P,A12_1,615.21,6-phospho-D-gluconate,-581.2634846497245,615.21,0.0,27951.583661307744,0.0
10,6-phospho-D-gluconate,C13-label-4,C6H13O10P,A12_1,561.98,6-phospho-D-gluconate,587.4446849456492,561.98,587.4446849456492,27951.583661307744,0.021016508118601715
11,fructose-1-6-bisphosphate,C12 PARENT,C6H14O12P2,A12_1,8834.07,fructose-1-6-bisphosphate,9717.878724876464,8834.07,9717.878724876464,445753.57164397964,0.02180101146253533
12,fructose-1-6-bisphosphate,C13-label-1,C6H14O12P2,A12_1,9580.26,fructose-1-6-bisphosphate,9742.643205130946,9580.26,9742.643205130946,445753.57164397964,0.021856567899611424
13,fructose-1-6-bisphosphate,C13-label-2,C6H14O12P2,A12_1,372706.12,fructose-1-6-bisphosphate,400430.7403667598,372706.12,400430.7403667598,445753.57164397964,0.8983231225493828
14,fructose-1-6-bisphosphate,C13-label-3,C6H14O12P2,A12_1,18793.81,fructose-1-6-bisphosphate,163.95701321654488,18793.81,163.95701321654488,445753.57164397964,0.0003678198530453868
15,fructose-1-6-bisphosphate,C13-label-4,C6H14O12P2,A12_1,33946.75,fructose-1-6-bisphosphate,25698.352333995877,33946.75,25698.352333995877,445753.57164397964,0.05765147823542506
16,fructose-1-6-bisphosphate,C13-label-5,C6H14O12P2,A12_1,351.24,fructose-1-6-bisphosphate,-818.3837160366843,351.24,0.0,445753.57164397964,0.0
17,fructose-1-6-bisphosphate,C13-label-6,C6H14O12P2,A12_1,318.1,fructose-1-6-bisphosphate,-294.47764759684554,318.1,0.0,445753.57164397964,0.0
