Component Name,Original Filename,Area,Mass Info,Sample Name
Malate 133/115,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min8 | Sample Number = 140,187000,133.0 / 115.0,A. [13C-glc] G9 0min
Malate 133/115,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min7 | Sample Number = 146,131000,133.0 / 115.0,G. [13C-glc] G9 240min
Malate 133/115,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min9 | Sample Number = 148,279000,133.0 / 115.0,A. [13C-glc] G9 0min
Malate 133/115,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min8 | Sample Number = 154,200000,133.0 / 115.0,G. [13C-glc] G9 240min
Malate 133/115,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min10 | Sample Number = 156,304000,133.0 / 115.0,A. [13C-glc] G9 0min
Malate 133/115,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min9 | Sample Number = 162,175000,133.0 / 115.0,G. [13C-glc] G9 240min
Malate 133/115,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min11 | Sample Number = 164,286000,133.0 / 115.0,A. [13C-glc] G9 0min
Malate 133/115,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min10 | Sample Number = 170,203000,133.0 / 115.0,G. [13C-glc] G9 240min
Malate 133/115,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min12 | Sample Number = 172,249000,133.0 / 115.0,A. [13C-glc] G9 0min
Malate 133/115,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min11 | Sample Number = 178,114000,133.0 / 115.0,G. [13C-glc] G9 240min
Malate 133/115,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min13 | Sample Number = 180,223000,133.0 / 115.0,A. [13C-glc] G9 0min
Malate 133/115,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min12 | Sample Number = 186,127000,133.0 / 115.0,G. [13C-glc] G9 240min
Malate 134/116,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min8 | Sample Number = 140,13300,134.0 / 116.0,A. [13C-glc] G9 0min
Malate 134/116,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min7 | Sample Number = 146,28600,134.0 / 116.0,G. [13C-glc] G9 240min
Malate 134/116,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min9 | Sample Number = 148,18800,134.0 / 116.0,A. [13C-glc] G9 0min
Malate 134/116,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min8 | Sample Number = 154,36300,134.0 / 116.0,G. [13C-glc] G9 240min
Malate 134/116,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min10 | Sample Number = 156,15100,134.0 / 116.0,A. [13C-glc] G9 0min
Malate 134/116,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min9 | Sample Number = 162,29400,134.0 / 116.0,G. [13C-glc] G9 240min
Malate 134/116,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min11 | Sample Number = 164,15700,134.0 / 116.0,A. [13C-glc] G9 0min
Malate 134/116,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min10 | Sample Number = 170,30500,134.0 / 116.0,G. [13C-glc] G9 240min
Malate 134/116,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min12 | Sample Number = 172,13400,134.0 / 116.0,A. [13C-glc] G9 0min
Malate 134/116,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min11 | Sample Number = 178,18500,134.0 / 116.0,G. [13C-glc] G9 240min
Malate 134/116,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min13 | Sample Number = 180,12700,134.0 / 116.0,A. [13C-glc] G9 0min
Malate 134/116,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min12 | Sample Number = 186,23300,134.0 / 116.0,G. [13C-glc] G9 240min
Malate 135/117,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min8 | Sample Number = 140,2470,135.0 / 117.0,A. [13C-glc] G9 0min
Malate 135/117,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min7 | Sample Number = 146,82700,135.0 / 117.0,G. [13C-glc] G9 240min
Malate 135/117,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min9 | Sample Number = 148,3600,135.0 / 117.0,A. [13C-glc] G9 0min
Malate 135/117,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min8 | Sample Number = 154,116000,135.0 / 117.0,G. [13C-glc] G9 240min
Malate 135/117,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min10 | Sample Number = 156,3470,135.0 / 117.0,A. [13C-glc] G9 0min
Malate 135/117,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min9 | Sample Number = 162,91300,135.0 / 117.0,G. [13C-glc] G9 240min
Malate 135/117,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min11 | Sample Number = 164,3730,135.0 / 117.0,A. [13C-glc] G9 0min
Malate 135/117,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min10 | Sample Number = 170,82700,135.0 / 117.0,G. [13C-glc] G9 240min
Malate 135/117,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min12 | Sample Number = 172,2730,135.0 / 117.0,A. [13C-glc] G9 0min
Malate 135/117,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min11 | Sample Number = 178,56100,135.0 / 117.0,G. [13C-glc] G9 240min
Malate 135/117,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min13 | Sample Number = 180,2470,135.0 / 117.0,A. [13C-glc] G9 0min
Malate 135/117,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min12 | Sample Number = 186,79500,135.0 / 117.0,G. [13C-glc] G9 240min
Malate 136/118,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min8 | Sample Number = 140,601,136.0 / 118.0,A. [13C-glc] G9 0min
Malate 136/118,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min7 | Sample Number = 146,93100,136.0 / 118.0,G. [13C-glc] G9 240min
Malate 136/118,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min9 | Sample Number = 148,401,136.0 / 118.0,A. [13C-glc] G9 0min
Malate 136/118,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min8 | Sample Number = 154,119000,136.0 / 118.0,G. [13C-glc] G9 240min
Malate 136/118,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min10 | Sample Number = 156,335,136.0 / 118.0,A. [13C-glc] G9 0min
Malate 136/118,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min9 | Sample Number = 162,95300,136.0 / 118.0,G. [13C-glc] G9 240min
Malate 136/118,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min11 | Sample Number = 164,333,136.0 / 118.0,A. [13C-glc] G9 0min
Malate 136/118,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min10 | Sample Number = 170,77300,136.0 / 118.0,G. [13C-glc] G9 240min
Malate 136/118,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min12 | Sample Number = 172,67,136.0 / 118.0,A. [13C-glc] G9 0min
Malate 136/118,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min11 | Sample Number = 178,55500,136.0 / 118.0,G. [13C-glc] G9 240min
Malate 136/118,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min13 | Sample Number = 180,533,136.0 / 118.0,A. [13C-glc] G9 0min
Malate 136/118,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min12 | Sample Number = 186,72900,136.0 / 118.0,G. [13C-glc] G9 240min
Malate 137/119,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min8 | Sample Number = 140,0,137.0 / 119.0,A. [13C-glc] G9 0min
Malate 137/119,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min7 | Sample Number = 146,29300,137.0 / 119.0,G. [13C-glc] G9 240min
Malate 137/119,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min9 | Sample Number = 148,67,137.0 / 119.0,A. [13C-glc] G9 0min
Malate 137/119,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min8 | Sample Number = 154,40100,137.0 / 119.0,G. [13C-glc] G9 240min
Malate 137/119,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min10 | Sample Number = 156,134,137.0 / 119.0,A. [13C-glc] G9 0min
Malate 137/119,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min9 | Sample Number = 162,33200,137.0 / 119.0,G. [13C-glc] G9 240min
Malate 137/119,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min11 | Sample Number = 164,134,137.0 / 119.0,A. [13C-glc] G9 0min
Malate 137/119,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min10 | Sample Number = 170,26500,137.0 / 119.0,G. [13C-glc] G9 240min
Malate 137/119,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min12 | Sample Number = 172,67,137.0 / 119.0,A. [13C-glc] G9 0min
Malate 137/119,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min11 | Sample Number = 178,19600,137.0 / 119.0,G. [13C-glc] G9 240min
Malate 137/119,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min13 | Sample Number = 180,266,137.0 / 119.0,A. [13C-glc] G9 0min
Malate 137/119,TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min12 | Sample Number = 186,24400,137.0 / 119.0,G. [13C-glc] G9 240min