Original Filename,Sample Number,Sample Name,Replicate,Background Sample
TA13Cglucosewithvaryingglc2Sept13A13CglcG90min8 | Sample Number = 140,140,A. [13C-glc] G9 0min,1,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min8 | Sample Number = 140
TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min7 | Sample Number = 146,146,G. [13C-glc] G9 240min,1,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min8 | Sample Number = 140
TA13Cglucosewithvaryingglc2Sept13A13CglcG90min9 | Sample Number = 148,148,A. [13C-glc] G9 0min,2,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min9 | Sample Number = 148
TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min8 | Sample Number = 154,154,G. [13C-glc] G9 240min,2,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min9 | Sample Number = 148
TA13Cglucosewithvaryingglc2Sept13A13CglcG90min10 | Sample Number = 156,156,A. [13C-glc] G9 0min,3,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min10 | Sample Number = 156
TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min9 | Sample Number = 162,162,G. [13C-glc] G9 240min,3,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min10 | Sample Number = 156
TA13Cglucosewithvaryingglc2Sept13A13CglcG90min11 | Sample Number = 164,164,A. [13C-glc] G9 0min,4,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min11 | Sample Number = 164
TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min10 | Sample Number = 170,170,G. [13C-glc] G9 240min,4,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min11 | Sample Number = 164
TA13Cglucosewithvaryingglc2Sept13A13CglcG90min12 | Sample Number = 172,172,A. [13C-glc] G9 0min,5,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min12 | Sample Number = 172
TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min11 | Sample Number = 178,178,G. [13C-glc] G9 240min,5,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min12 | Sample Number = 172
TA13Cglucosewithvaryingglc2Sept13A13CglcG90min13 | Sample Number = 180,180,A. [13C-glc] G9 0min,6,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min13 | Sample Number = 180
TA13Cglucosewithvaryingglc2Sept13G13CglcG9240min12 | Sample Number = 186,186,G. [13C-glc] G9 240min,6,TA13Cglucosewithvaryingglc2Sept13A13CglcG90min13 | Sample Number = 180